lon_orig,lat_orig,lon_dest,lat_dest,req_time
13.316337,52.469849,13.296439,52.529331,67999
13.337643,52.505146,13.325339,52.469713,67999
13.31179,52.479768,13.339417,52.460333,67999
13.531577,52.434632,13.485752,52.472946,67999
13.300751,52.503203,13.360177,52.441232,67999
13.323882,52.538301,13.347984,52.556183,67999
13.475515,52.513553,13.483979,52.528681,67999
13.365445,52.528743,13.374412,52.483227,67999
13.357202,52.504671,13.342022,52.517876,68000
13.442795,52.60152,13.349915,52.5725,68000
13.340289,52.475485,13.31918,52.443889,68000
13.470764,52.555197,13.403217,52.560744,68000
13.307967,52.496751,13.31997,52.505182,68001
13.444158,52.529453,13.510024,52.550316,68001
13.33698,52.48042,13.36412,52.475554,68001
13.519884,52.505856,13.553472,52.518163,68001
13.428376,52.549443,13.448742,52.61801,68002
13.563132,52.497697,13.386583,52.581305,68002
13.469059,52.434392,13.281206,52.472257,68002
13.443657,52.529899,13.469399,52.542605,68003
13.566555,52.55128,13.563791,52.502578,68003
13.539395,52.405806,13.500429,52.402955,68003
13.203851,52.555644,13.208513,52.561644,68004
13.562063,52.436795,13.574372,52.413318,68005
13.320186,52.607112,13.339799,52.617074,68005
13.320186,52.607112,13.304769,52.598008,68005
13.342118,52.432074,13.403771,52.434422,68005
13.304516,52.486625,13.343859,52.501795,68005
13.492975,52.636487,13.51802,52.63793,68006
13.291346,52.578689,13.311481,52.567279,68006
13.35355,52.447186,13.529001,52.405681,68007
13.559634,52.441734,13.58642,52.438978,68007
13.313555,52.515284,13.335969,52.49997,68007
13.297343,52.543511,13.280634,52.516912,68007
13.388775,52.517174,13.359688,52.525097,68008
13.269937,52.497453,13.453861,52.542114,68008
13.299862,52.529491,13.264976,52.495457,68008
13.262668,52.520215,13.571659,52.391163,68008
13.380617,52.539369,13.47838,52.547535,68009
13.540315,52.435157,13.559634,52.441734,68010
13.348825,52.459112,13.417703,52.464849,68010
13.376775,52.491467,13.376585,52.509417,68010
13.531272,52.510589,13.505583,52.536002,68010
13.446353,52.486368,13.342138,52.51783,68011
13.373027,52.574777,13.354455,52.56045,68011
13.395891,52.557605,13.31794,52.563801,68011
13.339018,52.573576,13.320432,52.483249,68011
13.499581,52.562268,13.469372,52.569576,68011
13.595045,52.443634,13.599533,52.444112,68011
13.465349,52.54935,13.454987,52.528475,68012
13.327456,52.524358,13.376907,52.50891,68012
13.456577,52.442501,13.480556,52.437835,68013
13.406558,52.498316,13.416464,52.511004,68013
13.33508,52.456572,13.337433,52.439559,68015
13.54549,52.558936,13.541565,52.542891,68016
13.342446,52.487827,13.330155,52.503478,68016
13.569374,52.442656,13.540315,52.435157,68016
13.329279,52.591022,13.360914,52.537575,68017
13.363929,52.57348,13.367465,52.551556,68018
13.545278,52.425718,13.620467,52.449445,68019
13.372678,52.503162,13.440898,52.492456,68019
13.408979,52.420681,13.359635,52.425097,68020
13.303385,52.529003,13.345582,52.495053,68020
13.407631,52.511613,13.446879,52.480421,68021
13.36593,52.569036,13.363757,52.581229,68021
13.274824,52.495864,13.287071,52.51739,68022
13.19976,52.53541,13.181972,52.537639,68023
13.240336,52.519309,13.24914,52.516485,68023
13.362688,52.42827,13.343218,52.439718,68024
13.612194,52.512039,13.622204,52.487878,68024
13.612194,52.512039,13.643782,52.527952,68024
13.612194,52.512039,13.631622,52.515574,68024
13.612194,52.512039,13.627909,52.511581,68024
13.430726,52.468475,13.458348,52.485843,68025
13.334519,52.571164,13.201574,52.436121,68025
13.418409,52.462081,13.323471,52.421706,68027
13.399816,52.4349,13.406873,52.446383,68027
13.287431,52.47024,13.459356,52.452254,68027
13.321588,52.476657,13.32967,52.45719,68027
13.364707,52.601376,13.27581,52.577654,68027
13.336106,52.514222,13.330177,52.525658,68028
13.543676,52.424454,13.540315,52.435157,68028
13.634654,52.516296,13.632785,52.456735,68029
13.449661,52.551089,13.414258,52.550538,68029
13.26717,52.410442,13.234843,52.446356,68030
13.343651,52.537935,13.366275,52.503758,68031
13.301461,52.443007,13.226949,52.544298,68031
13.577259,52.469047,13.579619,52.458922,68033
13.326892,52.457257,13.328373,52.471278,68033
13.396907,52.493038,13.396426,52.491327,68033
13.328983,52.62363,13.368639,52.589729,68033
13.31918,52.443889,13.296036,52.438052,68033
13.448018,52.463564,13.346241,52.500231,68033
13.5254,52.399292,13.49644,52.415786,68034
13.29696,52.48802,13.306659,52.515719,68034
13.447764,52.488543,13.434946,52.481042,68034
13.380402,52.499154,13.39155,52.512226,68034
13.367652,52.551859,13.397144,52.554804,68035
13.309576,52.478579,13.32529,52.502849,68035
13.37848,52.502681,13.335697,52.518217,68035
13.346163,52.434059,13.361876,52.447225,68035
13.316282,52.508908,13.336255,52.524924,68035
13.336998,52.488284,13.304677,52.484619,68035
13.467317,52.502727,13.449204,52.48219,68036
13.29365,52.486079,13.256747,52.450088,68037
13.397144,52.554804,13.371979,52.558226,68038
13.414655,52.527113,13.500154,52.646821,68038
13.697478,52.430802,13.714701,52.444187,68038
13.456577,52.442501,13.444284,52.463691,68039
13.386524,52.470027,13.393353,52.457948,68040
13.448889,52.497238,13.454016,52.553957,68041
13.294653,52.566781,13.366906,52.552524,68044
13.452264,52.481244,13.447692,52.523981,68046
13.584556,52.526289,13.597017,52.545606,68048
13.316849,52.544617,13.328458,52.534628,68049
13.569982,52.400191,13.501789,52.410991,68050
13.430411,52.524964,13.457109,52.517799,68050
13.459182,52.485239,13.434946,52.481042,68051
13.574361,52.568315,13.494455,52.581961,68051
13.363399,52.477467,13.342538,52.464756,68051
13.442456,52.576836,13.512173,52.574204,68051
13.471488,52.53192,13.489885,52.512043,68052
13.306396,52.519245,13.356846,52.523719,68052
13.571588,52.436686,13.432314,52.440802,68053
13.3305,52.495403,13.414555,52.500161,68054
13.459176,52.444572,13.41176,52.459824,68054
13.508431,52.500008,13.435917,52.556425,68054
13.285089,52.57563,13.335432,52.499266,68055
13.196601,52.535227,13.185943,52.544429,68056
13.196601,52.535227,13.205771,52.567568,68056
13.196601,52.535227,13.18307,52.545572,68056
13.196601,52.535227,13.194266,52.556702,68057
13.196601,52.535227,13.213711,52.554419,68057
13.536072,52.401545,13.504728,52.40451,68057
13.389039,52.398467,13.408578,52.425611,68057
13.376415,52.543076,13.349503,52.542272,68058
13.448871,52.485052,13.284854,52.469683,68058
13.39944,52.504619,13.434439,52.523316,68058
13.522718,52.506898,13.499752,52.509375,68059
13.392087,52.380959,13.405393,52.383741,68059
13.435189,52.491204,13.450189,52.476785,68059
13.280922,52.450862,13.284291,52.4357,68060
13.415693,52.480609,13.394385,52.484538,68060
13.309954,52.425892,13.415888,52.439912,68060
13.464724,52.524409,13.493115,52.523021,68060
13.191562,52.546161,13.196601,52.535227,68060
13.691614,52.451611,13.697478,52.430802,68061
13.691614,52.451611,13.697478,52.430802,68061
13.472278,52.494738,13.52827,52.459319,68061
13.435711,52.551008,13.420221,52.536123,68061
13.361359,52.557666,13.498789,52.568461,68062
13.271836,52.497945,13.34768,52.486159,68062
13.386766,52.491288,13.3869,52.461403,68063
13.360878,52.501636,13.335151,52.525449,68063
13.538936,52.457598,13.630898,52.387358,68064
13.500621,52.474367,13.513326,52.460724,68064
13.321975,52.502787,13.494769,52.405049,68065
13.27856,52.578846,13.345951,52.574549,68066
13.20416,52.543769,13.407452,52.526282,68067
13.309678,52.431449,13.313686,52.4184,68067
13.446733,52.54771,13.428896,52.515528,68068
13.346606,52.567037,13.3781,52.541834,68068
13.300537,52.541346,13.377165,52.554337,68068
13.280084,52.519794,13.282888,52.501232,68069
13.271159,52.498977,13.284089,52.518681,68069
13.394404,52.486515,13.348918,52.482334,68069
13.2962,52.483696,13.330416,52.496519,68069
13.500635,52.4739,13.451065,52.515447,68069
13.341713,52.445361,13.260573,52.444475,68069
13.586778,52.52945,13.588781,52.512706,68069
13.418023,52.376355,13.395381,52.386682,68070
13.382536,52.404304,13.340356,52.443795,68070
13.334453,52.561711,13.349503,52.542272,68071
13.261369,52.483624,13.293939,52.537006,68071
13.342957,52.525334,13.344002,52.536888,68072
13.378702,52.581694,13.365652,52.565309,68072
13.534571,52.47465,13.476059,52.558321,68072
13.304292,52.46016,13.137807,52.415327,68072
13.273546,52.541775,13.284089,52.518681,68073
13.308145,52.47349,13.34804,52.493569,68073
13.349659,52.496426,13.307428,52.484067,68073
13.323302,52.575829,13.302258,52.486452,68073
13.510929,52.471935,13.561362,52.438197,68074
13.203221,52.42212,13.30784,52.492493,68074
13.574678,52.425195,13.581215,52.405748,68074
13.381195,52.485008,13.185587,52.515369,68075
13.552674,52.468779,13.562712,52.446007,68075
13.352356,52.448053,13.304677,52.484619,68075
13.53926,52.431899,13.533015,52.433697,68076
13.36874,52.528552,13.385519,52.464269,68076
13.187539,52.515079,13.213793,52.531753,68076
13.531273,52.405112,13.49644,52.415786,68077
13.23225,52.539345,13.207381,52.566608,68077
13.513952,52.491813,13.49987,52.498993,68077
13.319946,52.496034,13.444431,52.455151,68078
13.411594,52.501051,13.441225,52.513671,68078
13.475444,52.502671,13.514588,52.498752,68079
13.49644,52.415786,13.514193,52.415704,68080
13.49644,52.415786,13.528428,52.409526,68080
13.345889,52.498833,13.332078,52.505244,68080
13.458087,52.554868,13.439013,52.541109,68080
13.379973,52.571901,13.401731,52.588568,68080
13.244141,52.421408,13.240704,52.442439,68080
13.339235,52.431082,13.361876,52.447225,68081
13.328238,52.493658,13.300596,52.488007,68081
13.499705,52.534351,13.484543,52.556292,68081
13.389527,52.596028,13.37662,52.593402,68081
13.492962,52.438551,13.489259,52.467393,68082
13.432912,52.464656,13.460474,52.44114,68082
13.497043,52.466953,13.518414,52.456812,68084
13.453939,52.482491,13.440705,52.487452,68084
13.173406,52.514313,13.19976,52.53541,68085
13.485437,52.528654,13.471369,52.535399,68085
13.468645,52.438298,13.459356,52.452254,68085
13.464196,52.425214,13.50071,52.405612,68085
13.321877,52.473535,13.39195,52.460095,68086
13.449533,52.523976,13.47181,52.547688,68086
13.419982,52.502253,13.434946,52.481042,68087
13.372883,52.462978,13.340315,52.470515,68087
13.576518,52.493988,13.615295,52.496197,68087
13.466495,52.442207,13.260041,52.502044,68087
13.412885,52.533946,13.387437,52.549032,68088
13.596044,52.541548,13.589479,52.527939,68088
13.398873,52.4659,13.444284,52.463691,68089
13.451333,52.483808,13.441791,52.468871,68090
13.395957,52.49836,13.444663,52.485121,68090
13.588989,52.526607,13.543342,52.534293,68091
13.457109,52.517799,13.475515,52.513553,68092
13.306301,52.470356,13.32458,52.423365,68092
13.319464,52.492238,13.351732,52.505453,68092
13.384912,52.540029,13.361359,52.557666,68092
13.369244,52.498843,13.427731,52.523217,68092
13.362083,52.422453,13.387492,52.439512,68093
13.362001,52.456031,13.385753,52.470773,68093
13.433045,52.518533,13.412445,52.532649,68093
13.449529,52.417764,13.420105,52.496455,68093
13.581573,52.505181,13.500625,52.576877,68093
13.336106,52.514222,13.299027,52.523658,68094
13.405848,52.530507,13.42113,52.526406,68094
13.362001,52.456031,13.542541,52.410061,68094
13.414555,52.500161,13.42621,52.417104,68095
13.584252,52.542398,13.596199,52.529997,68096
13.278143,52.44479,13.313891,52.464313,68097
13.436527,52.47173,13.428115,52.48011,68097
13.306509,52.518103,13.161806,52.523549,68097
13.634376,52.386888,13.574372,52.413318,68099
13.468499,52.551864,13.454987,52.528475,68099
13.320346,52.48138,13.319992,52.456292,68099
13.437622,52.534161,13.476773,52.565979,68099
13.317208,52.492595,13.327893,52.47194,68099
13.502316,52.483495,13.376585,52.509417,68099
13.467566,52.48368,13.434946,52.481042,68101
13.555559,52.565922,13.537414,52.550638,68101
13.298264,52.524278,13.298956,52.585616,68101
13.429518,52.576391,13.440972,52.556354,68103
13.277747,52.509807,13.30683,52.442544,68103
13.335479,52.49062,13.328373,52.471278,68104
13.203215,52.417572,13.194153,52.430884,68104
13.360238,52.500457,13.380307,52.505994,68105
13.182336,52.54185,13.196601,52.535227,68105
13.210259,52.548991,13.147076,52.532743,68105
13.329502,52.557929,13.349503,52.542272,68106
13.324421,52.497934,13.307153,52.500094,68107
13.5254,52.399292,13.384218,52.510011,68107
13.520599,52.474507,13.467104,52.485294,68108
13.201725,52.517776,13.358142,52.556615,68108
13.450724,52.480068,13.446989,52.429506,68108
13.455083,52.479241,13.38357,52.4359,68108
13.579619,52.458922,13.608374,52.471171,68109
13.579619,52.458922,13.583348,52.468111,68109
13.492509,52.539035,13.462781,52.579399,68109
13.385522,52.507425,13.394954,52.503432,68109
13.330806,52.487006,13.330177,52.525658,68109
13.473633,52.536108,13.49915,52.539697,68109
13.230616,52.621548,13.328251,52.534586,68109
13.574302,52.552274,13.50901,52.570155,68110
13.574904,52.495807,13.60748,52.482975,68110
13.359688,52.525097,13.30433,52.519133,68110
13.296282,52.613478,13.28334,52.589983,68112
13.265405,52.503703,13.41405,52.57202,68112
13.415599,52.508381,13.392882,52.524981,68112
13.596379,52.444748,13.281068,52.524241,68112
13.480379,52.537291,13.542978,52.442348,68113
13.310121,52.493447,13.30757,52.468985,68114
13.563873,52.548808,13.567061,52.527412,68114
13.426694,52.508023,13.403687,52.526048,68115
13.378035,52.56468,13.265657,52.517109,68115
13.483076,52.578356,13.513607,52.566583,68115
13.342139,52.489834,13.332827,52.506629,68116
13.194906,52.554206,13.19976,52.53541,68116
13.446258,52.51174,13.394149,52.540801,68116
13.414097,52.550558,13.429228,52.573375,68117
13.441286,52.543436,13.451612,52.552153,68117
13.219702,52.526426,13.169906,52.509566,68117
13.412272,52.464329,13.332925,52.495259,68117
13.466291,52.508617,13.62298,52.512116,68118
13.182142,52.549437,13.19976,52.53541,68119
13.639995,52.391061,13.541965,52.495001,68119
13.263793,52.486016,13.315115,52.458997,68120
13.487882,52.541682,13.605928,52.540965,68120
13.27935,52.523927,13.25435,52.44597,68121
13.288119,52.477188,13.300596,52.488007,68122
13.250015,52.521877,13.357686,52.532786,68122
13.362187,52.567731,13.299365,52.487203,68122
13.59139,52.507854,13.574043,52.527328,68122
13.286402,52.51968,13.293939,52.537006,68124
13.474592,52.532609,13.475515,52.513553,68124
13.481191,52.538665,13.474767,52.549719,68124
13.5945,52.546952,13.587759,52.521519,68125
13.533679,52.487074,13.509188,52.537979,68125
13.291781,52.510715,13.30596,52.531868,68126
13.427198,52.544469,13.444207,52.560098,68127
13.513489,52.478778,13.573833,52.444386,68127
13.500074,52.56635,13.437453,52.618696,68128
13.390523,52.453092,13.361876,52.447225,68129
13.444577,52.577179,13.425749,52.53434,68129
13.5265,52.556064,13.555755,52.570224,68130
13.492096,52.519915,13.475515,52.513553,68130
13.362365,52.505439,13.351039,52.489598,68130
13.298955,52.490775,13.379357,52.431456,68131
13.502317,52.442935,13.506509,52.458879,68131
13.278098,52.526466,13.248225,52.538234,68132
13.462781,52.579399,13.460474,52.44114,68132
13.412337,52.567376,13.382479,52.582162,68132
13.295875,52.62069,13.327571,52.606274,68133
13.380227,52.498734,13.326923,52.496441,68133
13.380685,52.528386,13.382784,52.491541,68133
13.323951,52.525413,13.34007,52.532628,68133
13.34768,52.486159,13.332827,52.506629,68134
13.203851,52.548652,13.298591,52.52635,68134
13.469114,52.543354,13.474283,52.514602,68134
13.347298,52.594404,13.371238,52.554343,68135
13.500131,52.571464,13.513607,52.566583,68135
13.365017,52.447485,13.272303,52.518682,68135
13.462624,52.423463,13.441509,52.432359,68135
13.632978,52.529872,13.605205,52.536499,68136
13.358142,52.556615,13.366799,52.542927,68136
13.417993,52.515461,13.397588,52.506142,68136
13.511946,52.542761,13.455923,52.51935,68136
13.324461,52.526692,13.306,52.525765,68136
13.323882,52.538301,13.145902,52.415752,68136
13.417993,52.515461,13.416852,52.504277,68136
13.360706,52.570875,13.37762,52.5933,68137
13.387346,52.422717,13.360325,52.442228,68137
13.522376,52.428379,13.540315,52.435157,68138
13.385753,52.470773,13.364858,52.451369,68138
13.385753,52.470773,13.402117,52.4467,68138
13.435711,52.551008,13.474898,52.549663,68138
13.385753,52.470773,13.41639,52.464729,68138
13.464724,52.524409,13.491759,52.539943,68138
13.302337,52.469708,13.543674,52.452171,68139
13.300408,52.522538,13.405541,52.489529,68139
13.612475,52.454146,13.580763,52.460048,68139
13.282628,52.506474,13.262064,52.515602,68140
13.282628,52.506474,13.262582,52.51671,68140
13.151479,52.560173,13.122659,52.468127,68140
13.44658,52.502695,13.438759,52.512595,68140
13.396538,52.537592,13.359567,52.520704,68141
13.288916,52.511457,13.30054,52.580817,68141
13.432873,52.422227,13.415723,52.412773,68141
13.427665,52.50936,13.518414,52.456812,68142
13.580102,52.554066,13.548462,52.550781,68142
13.329288,52.481613,13.335014,52.467977,68142
13.292386,52.534821,13.241437,52.473194,68143
13.208939,52.532648,13.231109,52.551256,68145
13.289185,52.467318,13.332968,52.577904,68145
13.299043,52.600524,13.314272,52.616659,68145
13.319992,52.456292,13.303728,52.436611,68146
13.291799,52.486225,13.272226,52.509894,68147
13.47838,52.547535,13.545137,52.516574,68147
13.31509,52.494147,13.342301,52.477259,68147
13.544894,52.407595,13.540315,52.435157,68148
13.473384,52.522963,13.440675,52.517569,68148
13.322597,52.487718,13.374048,52.451236,68149
13.324418,52.516942,13.324804,52.494038,68150
13.327456,52.524358,13.306,52.525765,68150
13.467317,52.502727,13.479581,52.491223,68150
13.426248,52.523828,13.438795,52.535333,68150
13.40434,52.533131,13.379859,52.521296,68150
13.307414,52.498959,13.320497,52.48642,68150
13.336286,52.453143,13.379257,52.472457,68151
13.585133,52.528807,13.600717,52.529406,68151
13.55738,52.489936,13.501834,52.504783,68151
13.326801,52.527574,13.306533,52.528833,68152
13.431497,52.532078,13.392882,52.524981,68153
13.499653,52.536725,13.469009,52.531375,68153
13.316257,52.586863,13.347702,52.574412,68154
13.378614,52.528608,13.414253,52.504074,68154
13.30977,52.523234,13.39671,52.51096,68154
13.315604,52.597088,13.276673,52.5728,68154
13.304902,52.54785,13.328458,52.534628,68155
13.455535,52.47955,13.454286,52.493901,68155
13.599993,52.442605,13.631498,52.513419,68155
13.452722,52.565647,13.468499,52.551864,68155
13.285134,52.524205,13.328504,52.464869,68156
13.506388,52.422158,13.444248,52.454929,68156
13.338767,52.4268,13.26258,52.451401,68156
13.326801,52.527574,13.306,52.525765,68157
13.232365,52.437664,13.248535,52.44942,68157
13.232365,52.437664,13.218636,52.424047,68157
13.372345,52.532177,13.410298,52.521746,68158
13.612194,52.512039,13.605192,52.529291,68158
13.253195,52.521259,13.325622,52.50848,68159
13.344638,52.598155,13.347702,52.574412,68160
13.540315,52.435157,13.530305,52.414903,68160
13.363679,52.500786,13.36412,52.475554,68160
13.485079,52.532891,13.477946,52.492511,68160
13.148775,52.539682,13.133545,52.528631,68160
13.355073,52.491961,13.351727,52.526384,68161
13.48674,52.526651,13.438759,52.512595,68161
13.340419,52.492325,13.363837,52.497333,68162
13.446003,52.527749,13.444001,52.497729,68162
13.313686,52.4184,13.289693,52.426825,68163
13.185129,52.5421,13.217291,52.53782,68164
13.553819,52.568443,13.610152,52.531938,68164
13.326086,52.482808,13.328843,52.454135,68164
13.197546,52.549381,13.207472,52.538765,68165
13.329065,52.461511,13.388839,52.469244,68165
13.508229,52.472167,13.323687,52.49361,68165
13.285021,52.448139,13.276659,52.469242,68165
13.341796,52.475162,13.320497,52.48642,68166
13.269188,52.550647,13.602831,52.443385,68166
13.330404,52.59065,13.272695,52.519496,68166
13.519671,52.482608,13.531197,52.44233,68166
13.169969,52.521905,13.162917,52.536578,68166
13.417175,52.540384,13.389255,52.5515,68167
13.277457,52.464785,13.362668,52.542822,68167
13.436081,52.509536,13.457782,52.521655,68167
13.598944,52.51265,13.619775,52.539509,68167
13.549656,52.456605,13.562712,52.446007,68167
13.457333,52.452899,13.342139,52.489834,68167
13.442665,52.486161,13.276659,52.469242,68168
13.563309,52.544555,13.475515,52.513553,68168
13.32711,52.527552,13.367858,52.554706,68168
13.31313,52.500028,13.246336,52.511113,68169
13.370783,52.526991,13.296037,52.517679,68169
13.448174,52.549364,13.43064,52.528835,68170
13.259625,52.438077,13.240067,52.442769,68170
13.569988,52.427244,13.558627,52.406965,68171
13.374977,52.549896,13.412585,52.545247,68171
13.206243,52.542858,13.158638,52.531372,68171
13.339666,52.497582,13.307153,52.500094,68171
13.536858,52.440621,13.566166,52.566824,68172
13.400089,52.407782,13.427948,52.464033,68172
13.472474,52.508523,13.499842,52.511153,68174
13.285134,52.524205,13.35567,52.599818,68174
13.369719,52.536359,13.452627,52.561433,68174
13.37186,52.452789,13.449927,52.523396,68174
13.322163,52.537485,13.343731,52.546328,68174
13.26203,52.410066,13.228442,52.420899,68175
13.514136,52.455195,13.504718,52.471053,68175
13.406307,52.554084,13.424064,52.510517,68175
13.581988,52.43883,13.540315,52.435157,68176
13.452989,52.456367,13.489259,52.467393,68176
13.555424,52.54794,13.55433,52.557876,68176
13.294975,52.457036,13.273709,52.435895,68177
13.295101,52.475341,13.214726,52.508962,68177
13.288878,52.481485,13.414259,52.439572,68177
13.429001,52.482453,13.406161,52.482664,68178
13.442502,52.590828,13.435892,52.599878,68178
13.442502,52.590828,13.412759,52.601585,68178
13.424856,52.48218,13.345374,52.526313,68179
13.408004,52.506234,13.401659,52.513284,68180
13.353644,52.516395,13.307181,52.505019,68181
13.420685,52.507601,13.450619,52.508622,68181
13.620544,52.498363,13.630872,52.51003,68182
13.56869,52.524739,13.431497,52.532078,68182
13.28334,52.589983,13.309339,52.59039,68182
13.28334,52.589983,13.289328,52.607461,68182
13.442535,52.486235,13.467317,52.502727,68183
13.5221,52.402454,13.49644,52.415786,68183
13.344972,52.48618,13.36412,52.475554,68183
13.332202,52.59932,13.294809,52.607599,68183
13.615564,52.534021,13.594581,52.535753,68183
13.200569,52.549395,13.196833,52.545928,68183
13.325253,52.606264,13.378401,52.550485,68184
13.273682,52.528158,13.293939,52.537006,68184
13.443849,52.52632,13.384535,52.496643,68184
13.377179,52.403099,13.377179,52.403099,68184
13.300596,52.501946,13.282628,52.506474,68185
13.288454,52.473041,13.294614,52.464293,68185
13.305749,52.533677,13.351282,52.50952,68185
13.463069,52.511407,13.41729,52.504164,68185
13.345817,52.519136,13.343703,52.508285,68185
13.348249,52.419565,13.343218,52.439718,68186
13.349678,52.417734,13.354866,52.413378,68188
13.32791,52.472506,13.411733,52.444752,68188
13.31563,52.484129,13.296778,52.464314,68188
13.45091,52.521928,13.399553,52.52022,68189
13.524883,52.417948,13.435707,52.466878,68189
13.208399,52.517798,13.207472,52.538765,68190
13.310915,52.500322,13.282628,52.506474,68190
13.363722,52.574408,13.367465,52.551556,68190
13.263624,52.487311,13.280808,52.476818,68191
13.336286,52.453143,13.541648,52.44934,68191
13.340856,52.480089,13.317046,52.472915,68192
13.33927,52.487476,13.363837,52.497333,68193
13.391354,52.550765,13.359267,52.574406,68193
13.25159,52.423864,13.273709,52.435895,68194
13.169946,52.511624,13.207472,52.538765,68195
13.4421,52.46574,13.379402,52.491212,68196
13.366835,52.449657,13.351718,52.429618,68196
13.36288,52.52445,13.345766,52.494323,68197
13.256696,52.485992,13.246336,52.511113,68197
13.385156,52.455995,13.24707,52.526599,68197
13.567444,52.547682,13.624864,52.539619,68199
13.269328,52.519227,13.349205,52.491237,68199
13.45233,52.557815,13.426324,52.542997,68200
13.369227,52.436193,13.387492,52.439512,68200
13.40709,52.513129,13.37796,52.509599,68201
13.526679,52.426526,13.5221,52.402454,68201
13.55703,52.447107,13.453702,52.485568,68201
13.201486,52.551668,13.19976,52.53541,68201
13.298547,52.472437,13.392486,52.421137,68202
13.300384,52.500268,13.357145,52.519573,68202
13.434887,52.476496,13.447346,52.48836,68204
13.210508,52.544647,13.186121,52.517673,68204
13.484272,52.50327,13.515972,52.492326,68204
13.434946,52.481042,13.420663,52.4754,68205
13.195549,52.556716,13.16839,52.551748,68205
13.410172,52.460337,13.45614,52.465783,68205
13.31782,52.457934,13.396047,52.497964,68206
13.520042,52.562024,13.507013,52.571727,68206
13.43458,52.490582,13.434946,52.481042,68207
13.356263,52.555477,13.349503,52.542272,68208
13.388457,52.561242,13.387437,52.549032,68208
13.31479,52.512223,13.29579,52.510788,68208
13.348337,52.565768,13.357884,52.532542,68209
13.49528,52.569359,13.480005,52.557706,68209
13.559626,52.519691,13.53634,52.525802,68209
13.467317,52.502727,13.483996,52.495086,68210
13.445436,52.499258,13.434021,52.539444,68211
13.319056,52.520884,13.373455,52.574781,68211
13.588109,52.445453,13.562712,52.446007,68211
13.171041,52.446421,13.32325,52.573133,68212
13.312639,52.496915,13.271917,52.481857,68213
13.52968,52.56989,13.55433,52.557876,68214
13.365445,52.528743,13.455686,52.526894,68214
13.329012,52.436311,13.367964,52.486078,68214
13.25153,52.449227,13.315358,52.517933,68214
13.550162,52.506164,13.484053,52.508576,68214
13.608999,52.52054,13.608308,52.53953,68215
13.3138,52.481013,13.213677,52.554258,68215
13.546284,52.537895,13.580401,52.539817,68215
13.320918,52.488653,13.31179,52.479768,68216
13.542752,52.438819,13.530931,52.430003,68216
13.511113,52.424048,13.510472,52.429817,68216
13.404962,52.539199,13.393623,52.564668,68217
13.387492,52.439512,13.394411,52.426714,68218
13.168229,52.540157,13.282412,52.488925,68219
13.301405,52.436106,13.301714,52.409698,68221
13.416351,52.45159,13.394436,52.426111,68221
13.373086,52.485066,13.173115,52.510604,68221
13.417993,52.515461,13.436474,52.517503,68223
13.369941,52.589354,13.370629,52.541912,68223
13.319494,52.450932,13.361876,52.447225,68224
13.558153,52.48767,13.583065,52.520889,68224
13.436081,52.509536,13.399817,52.50909,68224
13.353198,52.489888,13.385913,52.478194,68225
13.340653,52.54887,13.347151,52.505442,68225
13.344617,52.506361,13.328835,52.485123,68226
13.447719,52.555256,13.424671,52.540204,68227
13.340176,52.44998,13.342824,52.450472,68227
13.372632,52.421819,13.349752,52.412439,68227
13.342445,52.458807,13.28396,52.496583,68227
13.295633,52.479416,13.306314,52.470329,68228
13.41523,52.495516,13.349958,52.526359,68228
13.362688,52.42827,13.387492,52.439512,68229
13.326667,52.530955,13.341645,52.526283,68229
13.581732,52.44029,13.61642,52.44577,68229
13.425383,52.599888,13.497969,52.550892,68229
13.352554,52.509676,13.36081,52.49132,68229
13.345546,52.484242,13.321111,52.5167,68230
13.260486,52.491892,13.331006,52.493169,68230
13.463813,52.522264,13.542952,52.52106,68230
13.439013,52.541109,13.4576,52.545977,68232
13.439013,52.541109,13.44414,52.552685,68232
13.243832,52.421394,13.305404,52.448024,68232
13.399518,52.498273,13.402629,52.511798,68233
13.534328,52.411409,13.542752,52.438819,68233
13.310135,52.539452,13.221664,52.511119,68233
13.434736,52.478654,13.454903,52.476458,68234
13.572838,52.501874,13.50139,52.565156,68234
13.42951,52.541682,13.435362,52.486106,68235
13.196601,52.535227,13.219509,52.566241,68236
13.196601,52.535227,13.159719,52.535468,68236
13.480417,52.523109,13.441582,52.532243,68236
13.579548,52.518959,13.468564,52.556015,68237
13.615295,52.496197,13.640409,52.450895,68237
13.36412,52.475554,13.335203,52.471309,68238
13.420621,52.569964,13.460841,52.627514,68238
13.322044,52.497251,13.316053,52.50768,68239
13.420292,52.470749,13.46077,52.426541,68240
13.2516,52.441335,13.232365,52.437664,68240
13.455749,52.469113,13.454927,52.445532,68241
13.507232,52.438693,13.511645,52.454616,68242
13.412616,52.535217,13.403637,52.52311,68242
13.47007,52.439152,13.437774,52.49146,68242
13.388464,52.527405,13.382113,52.515194,68242
13.540801,52.588781,13.405325,52.590683,68242
13.472447,52.547779,13.468683,52.511005,68243
13.43196,52.480656,13.377453,52.517882,68243
13.519449,52.535492,13.482841,52.526377,68243
13.510971,52.490332,13.506986,52.57738,68243
13.351756,52.439998,13.326753,52.456549,68245
13.294804,52.576405,13.271052,52.575853,68246
13.47385,52.617754,13.474572,52.590478,68246
