lon_orig,lat_orig,lon_dest,lat_dest,req_time
13.27367,52.481416,13.335454,52.526695,645200
13.603478,52.544099,13.525671,52.564037,645260
13.414097,52.550558,13.403217,52.560744,645330
13.574998,52.560164,13.562293,52.535878,645400
13.412712,52.533598,13.448145,52.508203,645430
13.44834,52.497551,13.40101,52.518324,645460
13.398885,52.532603,13.439013,52.541109,645480
13.294242,52.497738,13.29388,52.488413,645510
13.422495,52.528502,13.363676,52.508299,645630
13.544029,52.542094,13.49915,52.539697,645640
13.378475,52.47758,13.403357,52.430625,645680
13.418421,52.619204,13.442502,52.590828,645750
13.514193,52.415704,13.508256,52.401076,645760
13.296311,52.541995,13.361704,52.537872,645790
13.400452,52.494317,13.447941,52.521704,645810
13.270761,52.547925,13.268006,52.529594,645840
13.510472,52.429817,13.587231,52.444359,645840
13.381299,52.440879,13.376017,52.454952,645930
13.359225,52.536804,13.381568,52.552273,645960
13.453695,52.473758,13.433536,52.48203,646040
13.479087,52.443174,13.449254,52.452378,646040
13.185719,52.55198,13.217291,52.53782,646080
13.347142,52.602305,13.319906,52.578194,646110
13.519485,52.546358,13.475035,52.55331,646130
13.186377,52.506401,13.143664,52.544908,646140
13.34013,52.475559,13.313648,52.483818,646160
13.427028,52.636823,13.329493,52.605893,646170
13.331322,52.503114,13.329617,52.500302,646200
13.323725,52.494374,13.324568,52.613875,646240
13.367812,52.418999,13.373168,52.413985,646250
13.595784,52.52869,13.619847,52.512249,646320
13.323139,52.491046,13.317978,52.592092,646330
13.407909,52.54195,13.381568,52.552273,646350
13.307425,52.485928,13.28705,52.472329,646370
13.32482,52.530778,13.261836,52.491707,646400
13.362308,52.433577,13.273502,52.467946,646480
13.410569,52.498474,13.37003,52.492849,646540
13.619283,52.528146,13.56005,52.556579,646570
13.721056,52.438918,13.708277,52.395243,646700
13.322889,52.523403,13.278375,52.508623,646710
13.500446,52.43549,13.448218,52.472792,646720
13.336488,52.463215,13.34912,52.490393,646770
13.478005,52.443789,13.437162,52.469979,646820
13.196601,52.535227,13.198445,52.555303,646870
13.44953,52.451386,13.568839,52.426351,646880
13.155641,52.525551,13.248935,52.517035,646930
13.346092,52.434617,13.299661,52.421341,646980
13.540315,52.435157,13.546564,52.418772,647100
13.248225,52.538234,13.239278,52.559124,647130
13.585859,52.463045,13.570858,52.467811,647150
13.2193,52.575167,13.174804,52.48279,647200
13.560369,52.397191,13.58218,52.44254,647240
13.541565,52.542891,13.576859,52.549579,647280
13.28705,52.472329,13.33555,52.488094,647290
13.387996,52.567188,13.355689,52.526348,647340
13.441183,52.489001,13.456079,52.473747,647350
13.383576,52.493787,13.485697,52.460823,647360
13.384844,52.591194,13.347298,52.594404,647480
13.208645,52.539643,13.198704,52.545334,647490
13.453282,52.539757,13.454987,52.528475,647510
13.39829,52.570877,13.41342,52.559769,647530
13.500373,52.627334,13.497591,52.644481,647570
13.586368,52.520549,13.596996,52.52596,647630
13.379039,52.544492,13.353401,52.531461,647680
13.406486,52.484072,13.353198,52.489888,647680
13.290613,52.590407,13.320186,52.607112,647740
13.358972,52.537697,13.337352,52.541637,647750
13.314424,52.523165,13.331415,52.503751,647860
13.28995,52.475856,13.348852,52.492221,647880
13.290571,52.493051,13.307153,52.500094,647900
13.273502,52.467946,13.257232,52.445931,647930
13.268253,52.507474,13.332822,52.609046,647960
13.345083,52.458948,13.385679,52.466091,648070
13.370009,52.505889,13.396358,52.49104,648090
13.281543,52.47628,13.364057,52.436397,648100
13.368274,52.550064,13.348795,52.53891,648100
13.345347,52.539425,13.335756,52.520625,648110
13.43064,52.528835,13.401271,52.529753,648130
13.500118,52.407642,13.327737,52.471151,648200
13.466916,52.553016,13.417228,52.549829,648230
13.337991,52.584902,13.403618,52.579307,648240
13.48901,52.515344,13.518777,52.510489,648290
13.303652,52.488279,13.313249,52.567682,648390
13.323883,52.495235,13.381059,52.417695,648410
13.322621,52.497837,13.370708,52.499968,648420
13.587759,52.521519,13.694944,52.434514,648500
13.387437,52.549032,13.386055,52.558502,648540
13.456079,52.473747,13.466767,52.460565,648590
13.20918,52.529087,13.183828,52.515674,648600
13.405476,52.546994,13.397747,52.5325,648750
13.406989,52.518271,13.412393,52.535166,648830
13.295828,52.508092,13.303722,52.536395,648870
13.320022,52.454827,13.31179,52.479768,648930
13.333424,52.429988,13.361846,52.436719,648930
13.316545,52.51082,13.336896,52.480062,648940
13.447575,52.510115,13.464738,52.514631,648950
13.331415,52.503751,13.348273,52.497826,649000
13.161982,52.519602,13.132122,52.51973,649050
13.571983,52.425474,13.600717,52.529406,649070
13.504879,52.465856,13.630242,52.518891,649080
13.50829,52.505779,13.445676,52.534844,649100
13.122112,52.528138,13.129227,52.548705,649100
13.420819,52.533654,13.400281,52.588451,649120
13.481556,52.438712,13.511645,52.454616,649150
13.52462,52.513757,13.412585,52.545247,649160
13.314381,52.423973,13.382536,52.404304,649230
13.436081,52.509536,13.432061,52.497335,649240
13.382694,52.467106,13.275358,52.512781,649260
13.435462,52.521731,13.369869,52.577123,649310
13.410786,52.413263,13.381851,52.39696,649350
13.383122,52.580088,13.463076,52.548848,649380
13.25071,52.437938,13.229792,52.430824,649390
13.562712,52.446007,13.552938,52.432825,649400
13.575613,52.423789,13.574372,52.413318,649430
13.625843,52.507475,13.462085,52.525251,649470
13.541876,52.520211,13.480035,52.50868,649480
13.501523,52.572057,13.512574,52.565302,649560
13.410606,52.387831,13.316742,52.425762,649560
13.39134,52.550307,13.28476,52.576478,649710
13.433593,52.445298,13.456577,52.442501,649790
13.388331,52.533923,13.412555,52.53608,649790
13.382302,52.431116,13.382784,52.491541,649830
13.584959,52.49818,13.594192,52.524614,649850
13.430726,52.468475,13.458348,52.485843,649920
13.256696,52.485992,13.41843,52.555072,649980
13.267764,52.445989,13.309977,52.46335,650040
13.485207,52.496069,13.484042,52.530541,650140
13.330786,52.498537,13.369354,52.488165,650170
13.435114,52.418345,13.180855,52.558589,650190
13.612194,52.512039,13.631498,52.513419,650240
13.341679,52.561719,13.306187,52.592088,650310
13.312055,52.498063,13.335313,52.458429,650440
13.293977,52.536817,13.303824,52.470707,650520
13.313164,52.543624,13.335312,52.474418,650520
13.562943,52.566193,13.553667,52.551621,650530
13.345752,52.552182,13.321045,52.523828,650560
13.558627,52.406965,13.577815,52.392843,650590
13.348611,52.474231,13.428258,52.458161,650620
13.34834,52.437952,13.318307,52.422042,650710
13.53634,52.525802,13.556551,52.510232,650720
13.293752,52.548188,13.250015,52.521877,650720
13.273848,52.487561,13.31179,52.479768,650730
13.246221,52.606889,13.236131,52.622336,650730
13.323242,52.464578,13.272999,52.543758,650790
13.510356,52.575423,13.535596,52.587635,650800
13.512864,52.462698,13.423295,52.482154,650810
13.366704,52.43545,13.395747,52.445248,650870
13.463814,52.571882,13.588202,52.462339,650870
13.444338,52.557823,13.367175,52.567332,651040
13.435707,52.466878,13.347647,52.45908,651090
13.317976,52.508916,13.351039,52.48621,651240
13.427198,52.544469,13.44169,52.55666,651270
13.345817,52.519136,13.254538,52.517209,651270
13.384218,52.510011,13.420105,52.496455,651290
13.216516,52.424473,13.30793,52.523264,651310
13.25286,52.522952,13.167207,52.556056,651310
13.37069,52.563229,13.318507,52.56499,651430
13.332882,52.44858,13.48504,52.402826,651450
13.451852,52.54736,13.549123,52.553226,651450
13.159513,52.426394,13.243361,52.427124,651470
13.287635,52.447005,13.319992,52.456292,651490
13.389147,52.52755,13.390968,52.544613,651540
13.1243,52.535316,13.142292,52.538046,651670
13.299637,52.47344,13.313671,52.484115,651700
13.624167,52.446859,13.625581,52.457688,651720
13.315437,52.479143,13.314277,52.508868,651730
13.395381,52.386682,13.404447,52.377515,651750
13.336106,52.514222,13.394778,52.539724,651750
13.303422,52.509869,13.377453,52.517882,651770
13.375511,52.542457,13.570004,52.548349,651790
13.281679,52.508785,13.310121,52.493447,651870
13.414749,52.504841,13.48392,52.517322,651900
13.29348,52.597045,13.297516,52.60277,651950
13.320186,52.607112,13.299491,52.605193,651970
13.370721,52.572728,13.418285,52.561113,651970
13.255299,52.446248,13.358859,52.49633,652010
13.495856,52.508292,13.50795,52.512201,652090
13.538741,52.41616,13.599901,52.443317,652180
13.240703,52.511415,13.242572,52.625557,652180
13.439013,52.541109,13.455693,52.541372,652320
13.304431,52.488243,13.335162,52.487936,652350
13.276961,52.472555,13.476125,52.444298,652370
13.420608,52.574557,13.228121,52.509201,652440
13.304621,52.490695,13.296037,52.517679,652460
13.340905,52.460415,13.396723,52.487225,652480
13.229168,52.424801,13.240704,52.442439,652500
13.476337,52.599075,13.418933,52.508081,652520
13.487078,52.465569,13.444284,52.463691,652660
13.416852,52.504277,13.367858,52.50258,652680
13.395559,52.510893,13.414039,52.519877,652690
13.511591,52.440174,13.246622,52.420771,652790
13.303422,52.509869,13.333699,52.499897,652880
13.20264,52.542652,13.182956,52.547928,652910
13.463643,52.463534,13.491189,52.433504,652930
13.505805,52.484376,13.484272,52.50327,652940
13.330126,52.475725,13.349535,52.493363,652980
13.289791,52.633221,13.306502,52.640354,653000
13.431623,52.481586,13.408136,52.5343,653020
13.384136,52.458191,13.342859,52.496063,653020
13.316404,52.587337,13.308602,52.578041,653020
13.402127,52.590828,13.401792,52.57754,653030
13.36081,52.49132,13.414847,52.459742,653050
13.436081,52.509536,13.430411,52.524964,653080
13.346098,52.51916,13.323951,52.525413,653150
13.522949,52.501206,13.530311,52.495242,653170
13.383624,52.393048,13.382553,52.415179,653170
13.385256,52.46713,13.366541,52.495235,653190
13.420254,52.462257,13.385913,52.478194,653200
13.29579,52.533822,13.326667,52.530955,653210
13.326456,52.421214,13.356373,52.490202,653220
13.335863,52.452303,13.319535,52.467073,653290
13.239901,52.525812,13.194053,52.545606,653350
13.437591,52.529595,13.463043,52.532339,653360
13.238413,52.493348,13.274298,52.477149,653360
13.544642,52.544882,13.512523,52.543238,653390
13.295953,52.490817,13.342667,52.48156,653440
13.370664,52.454538,13.239471,52.621887,653520
13.48159,52.473025,13.491314,52.466819,653530
13.435711,52.551008,13.454987,52.528475,653560
13.50093,52.496409,13.470823,52.510269,653600
13.30244,52.486117,13.329279,52.591022,653650
13.330177,52.525658,13.353121,52.546796,653680
13.564216,52.506248,13.561405,52.479287,653680
13.316972,52.574318,13.228771,52.52564,653710
13.499441,52.540448,13.613593,52.50962,653740
13.29304,52.507942,13.306641,52.475403,653760
13.548128,52.473845,13.521322,52.501433,653780
13.439013,52.541109,13.467634,52.546698,653810
13.499842,52.511153,13.530112,52.51028,653980
13.287905,52.463296,13.279077,52.439459,653980
13.303722,52.536395,13.309627,52.476314,653990
13.196709,52.425925,13.262189,52.479876,654000
13.130514,52.53629,13.175855,52.519959,654030
13.585296,52.549682,13.54668,52.53407,654050
13.314022,52.457347,13.337623,52.416711,654060
13.435434,52.532596,13.454987,52.528475,654070
13.283157,52.419958,13.388007,52.420822,654080
13.498189,52.445234,13.492532,52.43018,654130
13.616835,52.448272,13.563251,52.452067,654210
13.32536,52.589277,13.302769,52.618143,654220
13.222956,52.432441,13.240704,52.442439,654230
13.326529,52.587431,13.298127,52.583019,654230
13.302354,52.419945,13.252973,52.420794,654250
13.366252,52.532445,13.365438,52.537074,654260
13.205531,52.563149,13.208383,52.548884,654300
13.273848,52.487561,13.288916,52.511457,654360
13.427028,52.636823,13.473709,52.53617,654410
13.253195,52.521259,13.250312,52.51108,654420
13.423126,52.494253,13.46724,52.436293,654430
13.328028,52.525754,13.35179,52.502558,654430
13.36864,52.485073,13.292179,52.479112,654520
13.209353,52.428079,13.321591,52.577313,654520
13.369236,52.560603,13.379279,52.522534,654560
13.557035,52.525181,13.551988,52.527871,654730
13.320314,52.478819,13.370525,52.468533,654740
13.335397,52.451481,13.332775,52.456706,654770
13.446574,52.521361,13.439013,52.541109,654790
13.506307,52.402971,13.427287,52.421324,654800
13.441286,52.543436,13.445467,52.520386,654980
13.423132,52.54867,13.369151,52.507194,655010
13.397424,52.423883,13.353294,52.416758,655030
13.196601,52.535227,13.200487,52.54963,655060
13.331036,52.495128,13.344943,52.460621,655060
13.337763,52.473698,13.306023,52.474889,655070
13.185129,52.5421,13.207472,52.538765,655140
13.534147,52.53941,13.436042,52.565671,655190
13.403637,52.52311,13.416184,52.525189,655260
13.627608,52.450425,13.730532,52.428561,655280
13.501209,52.569778,13.493646,52.541267,655290
13.31723,52.607971,13.338606,52.559588,655310
13.346198,52.509434,13.268657,52.478073,655360
13.472278,52.494738,13.387161,52.504288,655400
13.613593,52.50962,13.527398,52.568302,655440
13.299416,52.52085,13.396613,52.511636,655480
13.372206,52.572126,13.367164,52.505842,655580
13.339377,52.459489,13.328373,52.471278,655580
13.387115,52.429873,13.387492,52.439512,655590
13.326653,52.435142,13.367639,52.423387,655610
13.407296,52.562386,13.371899,52.564185,655650
13.485752,52.472946,13.459182,52.485239,655660
13.386021,52.481653,13.373556,52.468983,655690
13.35893,52.521071,13.40434,52.533131,655730
13.239479,52.471588,13.207443,52.431909,655770
13.572907,52.552436,13.468049,52.441163,655790
13.414664,52.54116,13.396089,52.53828,655820
13.405851,52.51398,13.412809,52.507723,655850
13.373673,52.550621,13.323302,52.575829,655900
13.17336,52.545741,13.207472,52.538765,655910
13.198357,52.485511,13.283961,52.512796,655940
13.326661,52.469141,13.328487,52.483823,655970
13.320311,52.478738,13.380582,52.442874,655990
13.194647,52.43176,13.171041,52.446421,656060
13.623387,52.510376,13.455673,52.52205,656100
13.216042,52.509173,13.26663,52.424935,656120
13.350336,52.573241,13.356232,52.562119,656130
13.575648,52.55816,13.474592,52.532609,656130
13.313133,52.470478,13.419858,52.442633,656180
13.272143,52.413166,13.268282,52.510026,656230
13.319025,52.590103,13.262725,52.452343,656290
13.511239,52.418267,13.555196,52.446007,656320
13.39037,52.553194,13.429514,52.530017,656400
13.596695,52.44292,13.562712,52.446007,656580
13.166414,52.52398,13.133191,52.526334,656590
13.14726,52.54091,13.261641,52.542981,656600
13.354235,52.506871,13.342022,52.517876,656620
13.388464,52.527405,13.401271,52.529753,656730
13.50526,52.511067,13.50646,52.492744,656730
13.46823,52.433782,13.449254,52.452378,656750
13.310121,52.493447,13.347013,52.480702,656840
13.602543,52.539078,13.524899,52.50988,656840
13.387038,52.430225,13.406178,52.415798,656860
13.623484,52.512621,13.58369,52.514913,656870
13.571633,52.438366,13.507541,52.510579,656880
13.469065,52.439875,13.531273,52.405112,656920
13.298071,52.629518,13.287959,52.659357,656950
13.408804,52.49304,13.434946,52.481042,656970
13.511274,52.432197,13.527578,52.523839,657020
13.209101,52.532619,13.271979,52.603775,657040
13.345144,52.479276,13.385753,52.470773,657080
13.604465,52.452341,13.457111,52.44351,657150
13.292386,52.553901,13.2792,52.485311,657150
13.477946,52.492511,13.485079,52.532891,657190
13.436213,52.467519,13.476943,52.465678,657210
13.372678,52.503162,13.347444,52.487078,657300
13.30351,52.538689,13.23163,52.508257,657320
13.314605,52.465078,13.330806,52.487006,657400
13.204479,52.420786,13.179649,52.421827,657410
13.333424,52.429988,13.338767,52.4268,657420
13.418446,52.554218,13.445715,52.558426,657440
13.319992,52.456292,13.300442,52.446847,657460
13.343248,52.601451,13.341386,52.575293,657590
13.319568,52.587545,13.353814,52.528598,657600
13.43151,52.588167,13.542434,52.568502,657640
13.327405,52.411236,13.333273,52.462982,657670
13.347395,52.472492,13.392365,52.425686,657710
13.253853,52.510243,13.325836,52.578155,657720
13.578943,52.405905,13.390348,52.382175,657720
13.649626,52.410188,13.503181,52.400476,657740
13.381685,52.439571,13.394394,52.462007,657750
13.373405,52.412167,13.346129,52.418951,657760
13.607737,52.504945,13.515547,52.532613,657790
13.260842,52.450296,13.261762,52.421779,657810
13.483979,52.528681,13.611642,52.540015,657830
13.409544,52.445722,13.344756,52.522482,657840
13.270687,52.515267,13.303411,52.505016,657870
13.36891,52.583255,13.351409,52.570254,657890
13.311162,52.453694,13.360508,52.446746,657920
13.399184,52.54431,13.351385,52.528212,657930
13.383574,52.551369,13.453005,52.550114,657940
13.278805,52.477766,13.344638,52.598155,657950
13.515119,52.452972,13.53352,52.452052,657980
13.353401,52.531461,13.393673,52.541112,658010
13.473371,52.513769,13.437858,52.520183,658030
13.496394,52.434373,13.527697,52.421534,658070
13.265323,52.417777,13.264402,52.40667,658080
13.428942,52.60264,13.411428,52.582234,658140
13.373168,52.413985,13.322309,52.418735,658150
13.49253,52.6256,13.520097,52.635207,658170
13.481053,52.619848,13.372262,52.59232,658220
13.502485,52.428409,13.511645,52.454616,658250
13.503946,52.436767,13.478497,52.404904,658290
13.263542,52.546555,13.294869,52.430381,658330
13.492509,52.539035,13.527398,52.568302,658340
13.374697,52.434305,13.301405,52.436106,658350
13.347168,52.532934,13.379721,52.495756,658380
13.299552,52.470583,13.261368,52.485664,658390
13.596219,52.51754,13.545591,52.440103,658430
13.34377,52.564993,13.573642,52.554853,658450
13.330839,52.465211,13.301462,52.524773,658470
13.408981,52.393989,13.424338,52.38958,658510
13.275254,52.489344,13.232067,52.426999,658510
13.339605,52.505249,13.367164,52.505842,658530
13.433472,52.582275,13.393598,52.572694,658550
13.14725,52.551838,13.346701,52.459882,658550
13.60578,52.53934,13.605192,52.529291,658600
13.317512,52.559852,13.274842,52.589006,658620
13.341386,52.575293,13.354455,52.56045,658630
13.304208,52.472752,13.421594,52.478732,658640
13.378014,52.57294,13.367175,52.567332,658640
13.226894,52.549709,13.23225,52.539345,658650
13.611264,52.511189,13.598944,52.51265,658670
13.4108,52.503873,13.399671,52.509119,658680
13.269615,52.488829,13.289535,52.50293,658750
13.574372,52.413318,13.56459,52.393567,658770
13.500697,52.400471,13.496668,52.410346,658780
13.400042,52.512907,13.442647,52.547185,658810
13.552859,52.430571,13.540315,52.435157,658820
13.329724,52.557954,13.326801,52.527574,658840
13.311798,52.455296,13.306872,52.419635,658850
13.489748,52.403441,13.49644,52.415786,658900
13.342301,52.477259,13.382694,52.467106,658930
13.428173,52.525009,13.420917,52.542631,658950
13.338707,52.559515,13.359253,52.554419,658980
13.437792,52.513677,13.407631,52.511613,659040
13.390048,52.509439,13.390261,52.49938,659060
13.428553,52.514939,13.456084,52.484136,659070
13.581672,52.440686,13.257642,52.485605,659120
13.351079,52.529762,13.34768,52.486159,659190
13.553667,52.551621,13.572293,52.543097,659210
13.284723,52.540405,13.281149,52.513851,659380
13.278624,52.474065,13.466495,52.442207,659420
13.344617,52.506361,13.402117,52.4467,659430
13.280408,52.441764,13.232663,52.43412,659430
13.348516,52.546156,13.368916,52.526177,659480
13.320918,52.488653,13.339893,52.450828,659480
13.356373,52.490202,13.309248,52.488846,659510
13.229241,52.568288,13.22308,52.587503,659520
13.512574,52.565302,13.499547,52.571219,659530
13.516162,52.476892,13.481738,52.479171,659530
13.434024,52.451782,13.30581,52.465706,659540
13.542568,52.486563,13.513698,52.505441,659580
13.297517,52.525409,13.307153,52.500094,659680
13.240704,52.442439,13.21363,52.429626,659700
13.335203,52.471309,13.337207,52.495166,659700
13.306434,52.517555,13.327571,52.606274,659750
13.514064,52.497662,13.499842,52.511153,659760
13.3854,52.583099,13.401693,52.582772,659770
13.501485,52.61711,13.430292,52.59787,659780
13.43137,52.417123,13.419496,52.423144,659800
13.32114,52.465626,13.311066,52.506387,659820
13.363052,52.517626,13.354456,52.538467,659900
13.315139,52.494335,13.332827,52.506629,659940
13.561248,52.477788,13.553181,52.469383,659960
13.520505,52.570305,13.38253,52.551911,660000
13.394327,52.388653,13.529485,52.39844,660220
13.33752,52.572344,13.367601,52.541695,660230
13.411241,52.537372,13.411007,52.530554,660330
13.474136,52.427481,13.366513,52.4597,660340
13.27547,52.577603,13.288477,52.588508,660370
13.272365,52.500456,13.240989,52.443685,660430
13.406465,52.514763,13.391402,52.528036,660430
13.300408,52.522538,13.261877,52.518839,660480
13.368899,52.505741,13.392902,52.527479,660500
13.448563,52.52539,13.475892,52.559069,660510
13.397472,52.420755,13.387492,52.439512,660530
13.352217,52.496793,13.362791,52.499682,660560
13.565403,52.525124,13.592977,52.447481,660580
13.549509,52.56876,13.472667,52.535446,660690
13.612475,52.454146,13.54294,52.523676,660700
13.307858,52.488619,13.338968,52.481404,660720
13.435814,52.483737,13.432862,52.4948,660780
13.300194,52.498805,13.320765,52.464399,660810
13.634653,52.538468,13.656172,52.527096,660830
13.207472,52.538765,13.182142,52.549437,660930
13.324366,52.417714,13.3259,52.420348,660950
13.464738,52.514631,13.447575,52.510115,660970
13.30958,52.479181,13.30227,52.529168,660980
13.247011,52.543235,13.169939,52.518571,660990
13.596716,52.521488,13.570032,52.552861,661060
13.544351,52.410559,13.33625,52.41697,661060
13.318284,52.482796,13.384047,52.495175,661070
13.406202,52.398992,13.339304,52.424134,661100
13.417242,52.521878,13.437336,52.491124,661120
13.563802,52.538959,13.557959,52.515471,661140
13.34912,52.490393,13.336488,52.463215,661270
13.361876,52.447225,13.324501,52.445753,661310
13.439013,52.541109,13.455693,52.541372,661310
13.330564,52.495088,13.274289,52.510447,661310
13.433816,52.585578,13.537667,52.53301,661320
13.417174,52.528458,13.394592,52.496175,661360
13.562712,52.446007,13.586197,52.436033,661400
13.33488,52.547605,13.328458,52.534628,661680
13.380789,52.512433,13.40817,52.592437,661690
13.398767,52.570575,13.43944,52.555474,661720
13.304456,52.488576,13.339789,52.60078,661760
13.442396,52.465772,13.303824,52.470707,661790
13.346723,52.593,13.34851,52.574286,661810
13.327832,52.505562,13.341713,52.445361,661820
13.535795,52.521585,13.555412,52.513428,661920
13.485271,52.539,13.454987,52.528475,661930
13.419563,52.465024,13.441791,52.468871,661950
13.451789,52.477997,13.422201,52.492979,661990
13.475515,52.513553,13.482765,52.531563,661990
13.313671,52.484115,13.299637,52.47344,662010
13.320186,52.607112,13.301461,52.599941,662050
13.43339,52.505147,13.416464,52.511004,662110
13.445863,52.488504,13.436744,52.52983,662210
13.377165,52.554337,13.387437,52.549032,662280
13.3311,52.463618,13.434422,52.465842,662310
13.420059,52.550739,13.412337,52.567376,662320
13.574126,52.455895,13.563555,52.437835,662380
13.302258,52.486452,13.310844,52.481612,662450
13.634932,52.376481,13.564433,52.409468,662460
13.323697,52.565939,13.308623,52.478185,662490
13.484842,52.409192,13.438862,52.426936,662530
13.364968,52.436368,13.274618,52.445457,662580
13.374982,52.418907,13.459366,52.440561,662670
13.261369,52.483624,13.300751,52.503203,662720
13.446765,52.489077,13.417068,52.49819,662770
13.379276,52.461331,13.39944,52.504619,662810
13.497791,52.536146,13.454987,52.528475,662820
13.51373,52.532492,13.526972,52.516145,662920
13.592492,52.519595,13.544642,52.544882,662960
13.452979,52.47525,13.466741,52.483223,663090
13.268607,52.509025,13.275441,52.571034,663160
13.381039,52.63301,13.443863,52.615158,663160
13.427228,52.590807,13.280919,52.538855,663170
13.300384,52.500268,13.344368,52.548855,663200
13.500676,52.567565,13.442555,52.53135,663210
13.303369,52.600558,13.294804,52.576405,663260
13.427198,52.544469,13.444338,52.557823,663270
13.23425,52.420946,13.259286,52.430828,663300
13.511645,52.454616,13.534704,52.460718,663320
13.525671,52.564037,13.512779,52.637592,663330
13.346321,52.602009,13.360546,52.548553,663360
13.338767,52.4268,13.316768,52.447341,663400
13.538861,52.439013,13.455233,52.510093,663420
13.412393,52.535166,13.406989,52.518271,663470
13.18236,52.538372,13.207472,52.538765,663490
13.421559,52.582517,13.354151,52.534283,663520
13.196601,52.535227,13.188072,52.520089,663760
13.196601,52.535227,13.209445,52.547283,663760
13.278805,52.477766,13.294527,52.534474,663780
13.518777,52.510489,13.48901,52.515344,663880
13.381568,52.552273,13.394559,52.574633,663890
13.346287,52.449686,13.505863,52.437362,663890
13.203442,52.423753,13.179649,52.421827,663900
13.413956,52.500339,13.37796,52.509599,663900
13.329671,52.602009,13.364722,52.605645,663930
13.57336,52.394394,13.574372,52.413318,663950
13.405861,52.493543,13.380724,52.454924,663980
13.19976,52.53541,13.173707,52.528941,664030
13.431133,52.476029,13.4363,52.457991,664160
13.565723,52.559371,13.606516,52.527997,664170
13.387492,52.439512,13.420557,52.44471,664180
13.497882,52.418842,13.346824,52.472121,664240
13.241437,52.473194,13.444645,52.443708,664280
13.31089,52.472265,13.298839,52.495306,664290
13.439013,52.541109,13.44414,52.552685,664310
13.565034,52.445518,13.579619,52.458922,664350
13.435975,52.547832,13.481145,52.497009,664370
13.247607,52.538286,13.184761,52.547586,664370
13.52462,52.513757,13.578398,52.509484,664370
13.454686,52.434642,13.300851,52.487645,664390
13.485466,52.424256,13.548033,52.410358,664430
13.438553,52.528847,13.397948,52.538806,664470
13.379276,52.461331,13.325733,52.509243,664470
13.263277,52.453649,13.265775,52.452023,664480
13.277476,52.514187,13.297243,52.51062,664540
13.355018,52.540438,13.314481,52.566491,664580
13.313165,52.500711,13.343373,52.531737,664590
13.62817,52.45767,13.591283,52.46006,664610
13.392485,52.510579,13.290808,52.476521,664640
13.446353,52.486368,13.50628,52.437519,664640
13.320222,52.483601,13.38801,52.434015,664740
13.447956,52.519484,13.430872,52.529174,664740
13.581874,52.539797,13.60709,52.538873,664750
13.329146,52.471512,13.34666,52.482638,664760
13.407404,52.414139,13.333586,52.427083,664800
13.476222,52.607947,13.415553,52.544025,664800
13.47299,52.467156,13.456079,52.473747,664800
13.371198,52.551638,13.321298,52.573937,664810
13.413174,52.441509,13.379497,52.462739,664830
13.410318,52.604149,13.382478,52.630378,664830
13.296233,52.624802,13.288753,52.522494,664890
13.496939,52.624088,13.399293,52.54634,664900
13.387232,52.440153,13.339005,52.492314,664920
13.547121,52.426709,13.255102,52.411901,664950
13.346196,52.445274,13.297034,52.53601,664950
13.472734,52.515862,13.501523,52.572057,665030
13.366513,52.4597,13.382798,52.439441,665050
13.538435,52.569695,13.575514,52.445729,665110
13.354455,52.56045,13.320214,52.563407,665110
13.600719,52.538384,13.608656,52.537369,665120
13.318698,52.458751,13.338748,52.448954,665160
13.412809,52.507723,13.392914,52.489229,665280
13.507518,52.428138,13.466741,52.483223,665310
13.310033,52.466702,13.595009,52.414551,665410
13.353026,52.553313,13.328458,52.534628,665450
13.438397,52.632597,13.398261,52.514825,665450
13.363008,52.535718,13.354456,52.538467,665510
13.326046,52.49468,13.320497,52.48642,665620
13.447719,52.555256,13.472447,52.547779,665620
13.431321,52.467327,13.478702,52.48169,665630
13.433883,52.640452,13.352554,52.509676,665640
13.327934,52.522142,13.306,52.525765,665640
13.40286,52.521367,13.44807,52.536379,665750
13.365496,52.446311,13.30957,52.456084,665780
13.577821,52.461301,13.56572,52.468598,665820
13.336282,52.595661,13.353264,52.600276,665860
13.330174,52.477289,13.30957,52.456084,665900
13.138511,52.542864,13.151187,52.458353,665910
13.24285,52.620234,13.221374,52.58185,665940
13.179649,52.421827,13.150614,52.413261,665950
13.351947,52.506232,13.384566,52.496724,665950
13.249405,52.55279,13.305941,52.476588,665960
13.452355,52.546509,13.468879,52.534541,665980
13.442633,52.557071,13.39332,52.513229,665980
13.511591,52.440174,13.277816,52.509672,665990
13.351775,52.493418,13.361942,52.476514,666000
13.22308,52.587503,13.229241,52.568288,666040
13.382743,52.402927,13.387238,52.411771,666050
13.337433,52.439559,13.26663,52.424935,666080
13.446699,52.486597,13.468748,52.504587,666190
13.371238,52.554343,13.364309,52.544879,666290
13.390745,52.589273,13.437166,52.497633,666320
13.505622,52.404849,13.468249,52.427725,666380
13.544395,52.424408,13.562712,52.446007,666390
13.700741,52.466265,13.702797,52.434895,666420
13.551921,52.561485,13.439072,52.533442,666440
13.386029,52.48425,13.398873,52.4659,666470
13.463202,52.597773,13.445208,52.581575,666510
13.393623,52.564668,13.424747,52.564819,666510
13.289328,52.607461,13.4979,52.552771,666570
13.448724,52.447423,13.444284,52.463691,666590
13.587611,52.509666,13.547977,52.573004,666780
13.291604,52.510708,13.369236,52.560603,666850
